login_id,user_id,timestamp,ip_address,city,country,geolocation_lat,geolocation_lon,user_agent,login_success,mfa_change_flag,impossible_travel_flag,typing_cadence_ms,session_id
LGN0005211,U0458,2026-03-01T07:38:22.217392,96.244.119.10,Lunashire,BR,59.529805,162.575111,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2 rv:4.0; ce-RU) AppleWebKit/531.12.5 (KHTML, like Gecko) Version/4.1 Safari/531.12.5",1,0,0,304,49561f9b-49bb-441b-98e6-8e591e68d7ea
LGN0005212,U0157,2026-03-04T00:33:22.217503,43.146.106.136,Salinasbury,KR,25.3482615,-4.088474,Opera/8.34.(X11; Linux x86_64; sc-IT) Presto/2.9.176 Version/10.00,1,0,0,169,a821ac33-33c2-4cd2-acf1-ca92df789900
LGN0005213,U0477,2026-03-02T17:21:22.217605,171.115.12.76,North Loganville,IE,-51.1832585,-132.544653,Opera/8.42.(X11; Linux i686; it-IT) Presto/2.9.176 Version/10.00,1,0,0,106,e35e9d27-a92a-4a47-b891-3a9f8decc163
LGN0005214,U0205,2026-02-27T11:47:22.217696,104.142.28.180,Lopezport,BF,80.325575,100.8308,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_6 rv:6.0; csb-PL) AppleWebKit/535.32.4 (KHTML, like Gecko) Version/5.1 Safari/535.32.4",1,0,0,348,4edf8162-2903-44d9-b66a-949b8ac74662
LGN0005215,U0397,2026-03-01T15:19:22.217807,50.0.188.80,Simmonstown,EG,-53.9899465,-146.023503,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/14.8d4884.0 Mobile/97E835 Safari/531.1",1,0,0,87,9cd161bb-580d-438e-9266-37e806815965
LGN0005216,U0054,2026-02-27T05:49:22.217955,160.142.3.226,Bethberg,MX,48.3752625,97.320878,Opera/8.75.(Windows NT 5.0; ro-RO) Presto/2.9.166 Version/10.00,1,0,0,162,44fbbe95-acf4-4456-a130-58cde21cdc6d
LGN0005217,U0346,2026-02-27T11:49:22.218044,34.72.186.252,Amberville,FJ,-78.58262,57.547809,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_1; rv:1.9.3.20) Gecko/3182-05-31 12:37:19.623451 Firefox/3.6.13,1,0,0,208,171d1206-4937-4560-aed5-2603d45f87a2
LGN0005218,U0065,2026-02-27T15:01:22.218177,142.195.82.143,Michaelland,CA,-60.0310325,87.84237,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/26.0.877.0 Safari/536.0",1,0,0,289,01902da5-e39f-4ea1-8b06-65e9bb2f1d03
LGN0005219,U0316,2026-02-26T17:47:22.218462,120.37.161.241,Patrickland,CY,13.1881965,-12.145044,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/17.0.843.0 Mobile/70U224 Safari/535.0",0,0,0,160,cf6e180c-37e3-428b-bcb3-33530f1f94e7
LGN0005220,U0202,2026-03-02T10:01:22.218629,216.18.232.226,South David,NE,-52.394378,-85.545182,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.0),1,0,0,344,a8759755-294a-47d1-91d3-cefab4ea4a38
LGN0005221,U0372,2026-02-27T10:08:22.218747,159.92.208.222,Port Ivanhaven,TL,-4.5370215,122.399492,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.1),1,0,0,194,c317a6a9-6634-4370-81c7-f0776c26f346
LGN0005222,U0242,2026-03-04T05:33:22.218855,31.123.91.233,North Chad,AU,24.3949085,95.133695,Opera/9.40.(Windows 95; nb-NO) Presto/2.9.171 Version/12.00,1,0,0,340,975bbb26-0703-4a67-b017-c7b861245da5
LGN0005223,U0499,2026-02-27T02:21:22.218968,4.246.147.48,New Karen,ZW,60.5298675,-90.129053,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8 rv:6.0; fy-DE) AppleWebKit/532.13.3 (KHTML, like Gecko) Version/4.0.3 Safari/532.13.3",1,0,0,95,de6d6843-9841-44a6-865a-86d3d50d939b
LGN0005224,U0356,2026-03-05T11:14:22.219080,133.175.248.89,Harrismouth,HR,83.0218585,179.646524,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.2.1 (KHTML, like Gecko) Version/4.0.2 Safari/531.2.1",0,0,0,191,7e24992b-e610-46fb-8e58-f2dff88c5d0f
LGN0005225,U0122,2026-02-27T12:52:22.219211,92.67.143.40,Wrightbury,LU,12.6889245,-94.341373,Opera/8.24.(Windows NT 5.1; kw-GB) Presto/2.9.189 Version/11.00,1,0,0,399,141bf09c-59be-434d-b8b7-9947d5bb85cb
LGN0005226,U0473,2026-02-28T23:14:22.219326,37.90.252.99,East Alexanderberg,SE,7.6464005,-120.662709,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/18.0.848.0 Safari/534.2",1,0,0,353,ce28cd41-c93a-451b-bc77-d80386ed8aa3
LGN0005227,U0056,2026-03-02T10:41:22.219484,140.20.180.130,West Jamesshire,PT,0.942613,50.147638,Opera/9.54.(Windows NT 6.2; ast-ES) Presto/2.9.183 Version/10.00,1,0,0,299,ff3ffab9-e864-419a-a0df-eea86398ca0d
LGN0005228,U0145,2026-03-01T10:24:22.219591,140.243.19.215,Scottberg,CF,5.0050595,-93.078806,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/45.0.824.0 Safari/532.1",1,0,0,296,39619a46-97c3-487b-84ed-5ab2c6171f81
LGN0005229,U0136,2026-03-04T22:54:22.219716,13.91.213.107,Sherihaven,AF,-49.487507,-51.308561,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; hsb-DE) AppleWebKit/535.25.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.25.6",1,0,0,218,f3322802-59f7-4c3d-a983-f9055c40ba5b
LGN0005230,U0250,2026-03-04T02:13:22.219828,5.54.181.249,New Kenneth,LU,38.226104,-166.176711,Opera/8.16.(Windows 98; apn-IN) Presto/2.9.168 Version/10.00,1,0,0,145,d1b2ab26-2589-4348-b729-31bdc06ab664
LGN0005231,U0242,2026-03-03T15:32:22.219925,16.93.99.87,Lake Alexis,PE,37.872963,-30.808362,Opera/9.52.(X11; Linux i686; nl-BE) Presto/2.9.181 Version/11.00,1,0,0,396,e06189ba-eab3-45ff-822d-862c62177488
LGN0005232,U0285,2026-03-03T16:48:22.220026,65.88.23.242,Roachtown,NZ,-44.9622885,10.65193,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.0),0,0,0,338,d76a2461-e13d-4ff5-ac8b-30b23e1ce3a3
LGN0005233,U0055,2026-03-02T16:23:22.220167,205.29.161.139,East Josephstad,KI,-28.3629745,-149.97129,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/20.0.887.0 Safari/533.2",1,0,0,293,9eae1f99-6207-40ec-a39a-d1532c765b2a
LGN0005234,U0411,2026-02-28T06:24:22.220310,145.214.70.207,West Kellyshire,LA,53.5459615,-154.368533,Mozilla/5.0 (Windows NT 5.0; gl-ES; rv:1.9.0.20) Gecko/6811-08-14 19:04:36.813782 Firefox/3.6.1,1,0,0,264,d856f965-4b94-46d7-95e8-5094b14d9f2c
LGN0005235,U0345,2026-03-02T06:05:22.220489,57.45.158.193,South Tylerland,CA,-82.379376,-78.316412,Opera/8.83.(X11; Linux i686; raj-IN) Presto/2.9.174 Version/12.00,1,1,0,148,125fc832-2a3d-4615-a684-22b09034caff
LGN0005236,U0251,2026-03-04T19:54:22.220609,62.135.21.223,Watsonborough,CM,-1.7057675,168.797961,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2 rv:2.0; lo-LA) AppleWebKit/531.35.4 (KHTML, like Gecko) Version/5.0.3 Safari/531.35.4",1,0,0,130,626ca94c-c6d3-4982-930c-c45adbe89c40
LGN0005237,U0369,2026-02-28T09:27:22.220761,47.67.127.53,Wangville,LS,41.723356,-65.580842,Opera/9.33.(X11; Linux x86_64; en-HK) Presto/2.9.187 Version/11.00,1,0,1,16,68a1745d-a937-4c35-9c1a-56a8d5258eaa
LGN0005238,U0446,2026-03-02T18:48:22.220894,27.237.94.176,Doyleville,CD,-66.6074705,176.249571,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; vi-VN) AppleWebKit/531.16.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.16.6",1,0,0,111,9d58ef26-b82d-4dc4-a3ae-5462142e0e62
LGN0005239,U0199,2026-02-26T16:34:22.221057,149.182.218.12,Stephentown,PS,14.437043,-95.895442,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.47.1 (KHTML, like Gecko) Version/5.0 Safari/533.47.1",1,0,0,145,2b706eea-5797-4b55-ae0b-b25602890356
LGN0005240,U0136,2026-03-03T14:16:22.221179,218.111.72.36,Port Patricia,GD,17.488147,-125.239861,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/60.0.826.0 Mobile/43Y204 Safari/535.1",1,0,0,378,98638bf0-3cda-4d4b-9992-a85a2b40670c
LGN0005241,U0151,2026-02-28T10:55:22.221313,124.101.250.5,Jonesstad,AE,27.962892,73.299526,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_5 rv:4.0; tl-PH) AppleWebKit/532.11.6 (KHTML, like Gecko) Version/5.0 Safari/532.11.6",1,0,0,285,35076be7-273c-47d4-95f0-4867f33f6c40
LGN0005242,U0387,2026-03-03T05:08:22.221536,12.156.83.117,Blairton,IR,0.124359,-46.589751,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7232-06-07 13:54:35.774536 Firefox/3.8,1,0,0,146,2a2a3316-c08c-4e55-a0cc-68c21fff0c4f
LGN0005243,U0269,2026-03-01T12:25:22.221813,50.225.62.35,Reginahaven,MG,23.0050815,-59.557693,Opera/8.43.(X11; Linux i686; ca-ES) Presto/2.9.168 Version/10.00,1,0,0,122,89f6ef96-6d8f-4e5f-8545-126021f4c1fc
LGN0005244,U0480,2026-02-26T21:35:22.221917,104.209.36.94,East Jeffrey,GM,22.7772155,-115.312974,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/33.0.861.0 Safari/535.2",0,0,0,216,59c0f36c-f49e-441f-8564-18dbec9c47c7
LGN0005245,U0222,2026-02-28T00:35:22.222037,137.119.33.117,South Ashleyberg,ME,-76.988672,154.540851,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/56.0.858.0 Safari/535.2",1,0,0,169,79a5b676-8571-479b-8c48-637e3fe88646
LGN0005246,U0308,2026-03-03T21:20:22.222153,51.46.35.119,East Bettyfort,CO,57.253959,175.120657,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/48.0.839.0 Safari/536.2",1,0,0,227,d525e62e-ab20-4801-8fec-cf8d5631a811
LGN0005247,U0085,2026-03-04T05:01:22.222263,89.175.189.29,Christopherburgh,BD,50.7024995,50.353748,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.7.7 (KHTML, like Gecko) Version/4.0.1 Safari/535.7.7",1,0,0,349,f360d314-5343-49d9-a4e7-627aab2c2b72
LGN0005248,U0161,2026-03-02T18:00:22.222363,138.100.212.159,Port Timothy,SE,-7.896349,131.815104,"Mozilla/5.0 (iPad; CPU iPad OS 1_1_5 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/57.0.827.0 Mobile/36Y794 Safari/534.2",1,0,0,386,63011f84-d5ab-4335-a1ad-5746f349cd87
LGN0005249,U0087,2026-03-02T11:49:22.222550,42.152.170.109,Lake Jenniferside,PT,-21.988956,144.654889,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/15.2o0495.0 Mobile/89Z042 Safari/533.1",0,0,0,255,dbd3a402-8306-4eb9-ad23-e77ac412d230
LGN0005250,U0157,2026-02-28T18:56:22.222697,217.117.27.52,Nathanborough,EC,56.8662995,-116.968727,Mozilla/5.0 (Android 4.4.4; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,1,0,0,327,665f98a3-1479-4883-89d4-c255480e1f09
LGN0005251,U0264,2026-02-27T05:27:22.222832,215.159.210.133,Gibsonfurt,TM,61.543081,-175.004437,Opera/8.97.(Windows NT 5.2; bhb-IN) Presto/2.9.165 Version/11.00,1,0,0,288,2724768d-f774-424c-8f52-2ca4a50cd70f
LGN0005252,U0494,2026-03-03T16:36:22.222939,220.191.84.167,New Paulton,KM,18.116715,-115.99456,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.49.2 (KHTML, like Gecko) Version/5.0.3 Safari/531.49.2",1,0,0,345,04b89e1a-0baf-4c1d-8c34-bc299afcd390
LGN0005253,U0370,2026-02-28T20:50:22.223039,184.152.217.179,Navarrochester,MG,15.4262405,74.635495,Opera/9.86.(X11; Linux x86_64; ce-RU) Presto/2.9.175 Version/10.00,1,0,0,348,b46f7801-043e-452f-9dd7-5241c33a3c4d
LGN0005254,U0167,2026-02-27T22:09:22.223141,64.79.178.61,Nicholasbury,KI,86.6594455,112.217143,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_0; rv:1.9.4.20) Gecko/6408-10-25 01:22:46.993439 Firefox/3.6.8,1,0,0,355,a43bbe6d-4e6b-4bf8-a47e-a504371d16ad
LGN0005255,U0256,2026-03-02T03:43:22.223277,26.238.180.44,Sarahside,PS,16.7689145,103.522924,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/18.0w9900.0 Mobile/65W541 Safari/533.2",1,0,0,102,487b7acf-9eec-4d43-9ea1-e4af2f36272b
LGN0005256,U0308,2026-02-26T17:02:22.223408,11.170.22.187,East Margaret,MT,-88.7044945,2.447891,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/13.0u4423.0 Mobile/22N141 Safari/534.2",1,0,0,344,6e31a50e-11e3-4cbb-b6f3-ab897091d69b
LGN0005257,U0319,2026-03-01T09:09:22.223543,116.168.211.125,Leeland,ES,-40.586472,110.577314,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.2.4 (KHTML, like Gecko) Version/5.0 Safari/534.2.4",1,0,0,154,9d6ab48f-2f8f-49a4-86c5-144acd0335c4
LGN0005258,U0079,2026-02-28T00:22:22.223658,176.115.229.189,West Gwendolyn,GM,85.040849,41.502578,Opera/8.55.(X11; Linux i686; hak-TW) Presto/2.9.186 Version/12.00,1,0,0,361,6a9c6833-b312-4f63-af73-d307c50aac63
LGN0005259,U0214,2026-02-28T15:36:22.223748,184.87.76.200,North Linda,AE,-34.104237,69.967714,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.1),1,0,0,80,3a4bba93-56de-4958-a28d-f5951423a2ae
LGN0005260,U0461,2026-02-28T02:04:22.223833,206.178.161.35,Ramirezport,SL,15.7727285,-36.652492,Opera/9.32.(X11; Linux i686; gu-IN) Presto/2.9.163 Version/11.00,1,0,0,326,8a91007c-c997-4d4f-b495-85516ec724f4
LGN0005261,U0477,2026-02-27T01:20:22.223936,183.211.59.132,North Robert,PW,10.281605,-11.403825,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_1 rv:5.0; mr-IN) AppleWebKit/532.5.6 (KHTML, like Gecko) Version/5.0 Safari/532.5.6",1,0,0,301,3edc521d-079b-47f9-b6c4-ac1a8b7531e0
LGN0005262,U0300,2026-03-03T13:14:22.224035,172.10.115.166,Trevorville,HR,28.37049,10.304345,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6520-01-18 04:47:38.306458 Firefox/3.8,1,0,0,154,7b96c909-bed9-451c-8c48-b6d78c9d31ff
LGN0005263,U0299,2026-03-03T21:52:22.224168,99.29.180.221,Lake Maureenside,CH,17.3548195,125.989858,Mozilla/5.0 (Android 2.3.6; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,1,0,0,356,3ce6eed6-05f6-425a-8083-0fbb2893da8d
LGN0005264,U0093,2026-02-28T01:39:22.224302,77.104.146.181,Collinstown,SV,-8.4326175,129.064478,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sid-ET) AppleWebKit/534.27.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.27.6",1,0,0,309,6e5cb3d3-f2e9-4d79-8878-73487ca1c694
LGN0005265,U0493,2026-03-02T06:30:22.224417,145.102.13.177,Amandaton,TT,-86.5475815,-11.628389,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/25.0.893.0 Safari/536.1",0,0,0,117,30e00981-279a-4e4a-b0d9-fb00d37f467a
LGN0005266,U0253,2026-03-02T15:35:22.224525,156.130.130.70,Ramirezberg,DK,25.573397,-88.076622,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1),1,0,0,246,73762942-530d-4810-bd19-d3b0bb38b255
LGN0005267,U0495,2026-03-01T16:08:22.224621,174.6.8.238,New Cassandrachester,TW,-13.900731,-70.690695,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/14.0.809.0 Safari/531.2",1,0,0,168,b2580388-8858-4276-88a7-e6257e12ab06
LGN0005268,U0478,2026-03-02T01:04:22.224731,186.186.223.195,Savagehaven,AR,53.0567195,30.983252,Opera/9.74.(Windows NT 6.2; quz-PE) Presto/2.9.178 Version/10.00,1,0,0,114,cfc4b11b-f58b-42b8-98eb-381406f10980
LGN0005269,U0237,2026-02-28T12:20:22.224833,126.243.81.31,West Kaitlyn,VE,49.664511,-170.892561,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0),1,0,0,382,967ebcf4-e46e-4f83-8714-6f59c1763779
LGN0005270,U0034,2026-03-02T18:42:22.224918,141.82.122.32,Port Emily,VU,78.6862935,-175.032959,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hi-IN) AppleWebKit/534.7.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.7.3",1,0,0,245,988bc90e-cecf-4838-9e5b-29de42eb008c
LGN0005271,U0196,2026-03-03T11:10:22.225015,184.95.72.235,Lake Kimberlybury,BE,5.1230415,-16.50871,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/49.0.813.0 Mobile/89F811 Safari/532.2",1,0,0,128,600987d6-05f6-40aa-b271-29939e988c5d
LGN0005272,U0152,2026-03-01T20:54:22.225125,2.237.166.156,East Rebeccachester,GW,42.7811665,32.895675,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2 rv:6.0; sa-IN) AppleWebKit/532.24.7 (KHTML, like Gecko) Version/4.1 Safari/532.24.7",1,0,0,146,874ddf68-15cd-4ee9-92fc-661a7fbb4adc
LGN0005273,U0440,2026-03-01T03:34:22.225227,61.96.233.157,Julianmouth,LT,-37.5380345,-47.848258,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),0,0,0,272,bc5cbb40-61b3-408d-a3ee-3436f99b64e2
LGN0005274,U0057,2026-02-28T15:57:22.225312,13.141.247.22,North Manuelland,TM,65.725792,91.102486,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/51.0.810.0 Safari/532.2",0,0,0,155,d5a6453e-a7d5-42df-be42-15c5b6c3c667
LGN0005275,U0109,2026-03-04T18:45:22.225422,128.77.183.55,New Patricia,SM,-16.474152,170.521131,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/60.0.850.0 Safari/531.1",1,0,0,353,35275768-1325-4cf3-b2f3-c912558847d7
LGN0005276,U0020,2026-03-04T17:27:22.225530,81.87.120.161,East Cameron,MW,-70.509751,107.921296,Opera/9.70.(X11; Linux i686; os-RU) Presto/2.9.165 Version/12.00,1,0,0,130,c3b6d054-986e-4351-87ad-efddc8a6a1e2
LGN0005277,U0351,2026-03-02T00:50:22.225621,85.13.126.147,Bennettmouth,AU,-39.956228,-156.347425,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.1),1,0,0,86,0e54a34b-c4ae-40db-bdd9-f551059e1f0b
LGN0005278,U0385,2026-03-01T21:32:22.225718,56.185.85.171,Lake Aaronburgh,KE,-88.61585,-56.604324,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/62.0.824.0 Safari/535.1",1,0,0,119,f163311d-e0ba-4b08-ac48-5d21abc52615
LGN0005279,U0408,2026-03-02T20:08:22.225827,103.186.22.194,New John,GH,-25.3238735,0.272835,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/28.0.830.0 Safari/534.0",1,0,0,364,359ea6c8-780b-4ed5-bc10-22e2b98ac295
LGN0005280,U0145,2026-03-04T06:01:22.225934,12.24.157.191,West Williamborough,CV,-50.9305645,27.293249,Opera/9.79.(Windows NT 5.0; sat-IN) Presto/2.9.172 Version/11.00,1,0,0,298,a942b742-1c6b-4116-b9ab-36af892714ae
LGN0005281,U0397,2026-03-04T15:35:22.226025,183.93.230.47,Henryberg,LV,54.4994415,-106.429381,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),1,0,0,173,eafe1d46-0403-4267-9e03-67760c45dcf6
LGN0005282,U0457,2026-03-05T07:19:22.226109,115.184.198.185,Eatonborough,LT,-53.1671215,-31.891059,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; lo-LA) AppleWebKit/531.27.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.27.4",1,0,1,33,d227a4a2-c820-463c-9601-dbe4acb26ac6
LGN0005283,U0214,2026-03-01T14:30:22.226229,6.88.58.157,Taylorland,SB,72.466204,-73.511947,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8990-05-04 11:30:08.263092 Firefox/3.6.10,1,0,0,238,b0aa5c1f-ec16-43b8-a6a4-32bfb6bfffd8
LGN0005284,U0081,2026-02-28T15:54:22.226362,6.190.126.248,South Robertland,MD,84.2730625,-133.810557,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ber-MA) AppleWebKit/532.24.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6532.24.5",0,0,0,80,f06dca88-a8b4-40d4-8616-970ecb2a4c6e
LGN0005285,U0380,2026-03-03T07:03:22.226464,97.90.57.17,Jonathanport,KN,-88.797944,-97.895906,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/60.0.865.0 Safari/533.0",1,0,0,359,141f8861-ed6b-49d7-9d75-e1c012c6a24c
LGN0005286,U0357,2026-03-03T17:50:22.226572,109.3.39.146,New Christina,OM,-56.245252,-66.736166,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/24.0.864.0 Safari/533.1",1,0,0,186,e22b7d19-8b2e-46d9-b049-ddf326f49564
LGN0005287,U0038,2026-03-03T23:43:22.226680,139.150.235.252,Lake Katiefurt,JO,-32.9525495,-113.221257,Opera/8.49.(Windows NT 4.0; zu-ZA) Presto/2.9.172 Version/12.00,1,0,0,284,f9d452f3-8818-4f3d-aa71-7b08b3f482d2
LGN0005288,U0293,2026-03-02T20:02:22.226773,169.226.0.216,North Christinaland,TW,-36.38683,-66.585895,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.832.0 Safari/534.1",1,0,0,334,5d65ea4c-48c0-4d02-9021-3de322e87f54
LGN0005289,U0240,2026-03-03T07:19:22.226883,68.224.220.238,Lake Cathy,SG,-58.950943,-6.870278,Opera/8.88.(Windows NT 5.0; te-IN) Presto/2.9.188 Version/12.00,1,0,0,254,b725ddac-7837-4778-bfe3-c8c1c3d325e9
LGN0005290,U0447,2026-03-02T16:37:22.226971,96.154.65.11,North Branditown,AT,-27.5467695,170.064222,Mozilla/5.0 (Windows NT 5.1; xh-ZA; rv:1.9.0.20) Gecko/9797-12-08 14:49:47.025665 Firefox/3.6.14,1,0,0,372,dca1f329-39c6-4366-a10e-c568b7a94302
LGN0005291,U0486,2026-02-26T21:58:22.227105,80.206.132.69,Jeffreyhaven,OM,53.6189095,-156.531046,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.1),1,1,0,319,3af0fd60-5963-4b5f-8776-c201eadbcd37
LGN0005292,U0301,2026-03-03T04:40:22.227191,162.165.38.8,East Jessica,SM,-27.7340765,1.608433,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.23.6 (KHTML, like Gecko) Version/5.0.2 Safari/533.23.6",1,0,0,223,c4e7859d-0a53-4c10-8908-46eba996bd38
LGN0005293,U0350,2026-03-01T14:58:22.227289,35.240.228.248,Ruizburgh,TW,61.772656,42.699271,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/54.0.873.0 Safari/533.2",1,0,0,173,3788d34c-c46a-4b5c-8d79-b17a9e46c4b7
LGN0005294,U0313,2026-02-27T10:45:22.227410,120.41.239.126,East Cameronburgh,NG,-21.4226525,38.325095,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5 rv:5.0; nn-NO) AppleWebKit/535.45.6 (KHTML, like Gecko) Version/4.0.5 Safari/535.45.6",1,0,0,92,f90185f7-4bed-4cf7-b660-70de21dd8d1e
LGN0005295,U0202,2026-03-01T14:37:22.227510,125.194.19.250,New Davidview,MZ,-40.3289915,165.828249,Opera/8.61.(X11; Linux x86_64; kn-IN) Presto/2.9.182 Version/10.00,1,0,0,207,c4f3d80d-b910-4e7d-a911-1a2483892de6
LGN0005296,U0113,2026-02-27T15:11:22.227600,142.160.254.133,Lake Zachary,VC,47.1565205,131.963384,Opera/8.95.(X11; Linux i686; yo-NG) Presto/2.9.187 Version/12.00,1,0,0,219,06088e3e-418c-40ed-a026-e20c7115f7b4
LGN0005297,U0140,2026-02-26T16:47:22.227689,75.236.224.253,North Lauren,MC,-77.1039005,131.230614,Mozilla/5.0 (Windows 98; uk-UA; rv:1.9.1.20) Gecko/4741-06-15 15:47:44.627350 Firefox/4.0,1,0,0,238,c34be564-e0cc-4d95-816e-84dcb71d7303
LGN0005298,U0383,2026-03-03T10:57:22.227820,101.202.180.150,Randallton,LV,41.8408085,-1.701828,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.33.4 (KHTML, like Gecko) Version/4.0.2 Safari/532.33.4",1,0,0,213,b52172d4-9edf-43f1-b174-be3792242249
