transaction_id,user_id,timestamp,amount,currency,transaction_type,merchant_id,merchant_category,ip_address,device_id,geolocation_lat,geolocation_lon,status,is_fraud
TXN0006257,U0256,2026-02-27T00:13:21.328136,6.74,USD,wire_transfer,MER-KkfT-5324,food,20.210.230.228,DEV-97982975,48.119491,52.596868,approved,0
TXN0006258,U0127,2026-03-03T11:13:21.328199,417.71,USD,bill_pay,MER-gFZE-1798,food,56.243.105.191,DEV-85567440,79.597425,-82.865228,approved,0
TXN0006259,U0307,2026-03-01T02:18:21.328262,281.5,USD,purchase,MER-fLQu-9959,wire,44.94.62.69,DEV-71119846,-67.939295,-138.649048,approved,0
TXN0006260,U0001,2026-02-26T23:33:21.328326,310.58,USD,bill_pay,MER-GXcs-6106,atm,130.219.228.8,DEV-56465360,85.656603,-179.251999,approved,0
TXN0006261,U0431,2026-02-27T19:12:21.328388,422.75,USD,purchase,MER-wBgL-5567,wire,190.153.54.112,DEV-89515255,49.9515955,21.618466,approved,0
TXN0006262,U0294,2026-03-01T06:21:21.328451,59.93,USD,purchase,MER-LKxI-2891,travel,113.255.25.73,DEV-62455978,-71.680111,9.593281,approved,0
TXN0006263,U0354,2026-02-28T23:21:21.328514,67.36,USD,purchase,MER-nHnA-4126,crypto,160.246.92.140,DEV-51806969,10.805189,-15.193015,approved,0
TXN0006264,U0232,2026-02-26T18:47:21.328575,487.0,USD,atm_withdrawal,MER-pZOd-0684,food,6.255.63.61,DEV-20071857,-27.7805925,-38.756708,approved,0
TXN0006265,U0176,2026-02-28T15:33:21.328636,425.87,USD,bill_pay,MER-eJYu-7443,food,169.250.233.104,DEV-62440289,-8.7609965,-0.972508,approved,0
TXN0006266,U0458,2026-03-03T17:17:21.328698,2452.12,USD,purchase,MER-cCcc-4029,travel,221.208.10.171,DEV-96693982,-60.7088065,92.376015,approved,0
TXN0006267,U0163,2026-02-27T08:21:21.328759,284.55,USD,purchase,MER-SRJx-2017,travel,56.205.8.243,DEV-60841107,-35.1420415,-19.56788,approved,0
TXN0006268,U0060,2026-03-02T22:03:21.328820,321.39,USD,bill_pay,MER-vmOt-1170,wire,152.198.74.40,DEV-13949933,68.522896,-64.651352,approved,0
TXN0006269,U0343,2026-03-03T00:52:21.328881,77.18,USD,atm_withdrawal,MER-KlMv-4477,travel,123.92.59.40,DEV-88462499,-89.466968,-74.367022,approved,0
TXN0006270,U0238,2026-02-28T00:29:21.328942,2392.0,USD,bill_pay,MER-IEEi-1181,wire,57.145.40.106,DEV-85244924,-34.057266,-48.41206,approved,0
TXN0006271,U0166,2026-03-03T04:09:21.329003,415.55,USD,purchase,MER-VPsM-8307,wire,124.35.88.249,DEV-44027311,86.442016,16.97252,approved,0
TXN0006272,U0287,2026-02-26T14:58:21.329064,254.64,USD,purchase,MER-NzvT-1607,atm,49.167.202.160,DEV-29881649,17.5001715,112.504752,declined,0
TXN0006273,U0223,2026-03-01T13:55:21.329126,265.3,USD,atm_withdrawal,MER-zCWr-8748,food,37.112.13.234,DEV-15062139,-10.1234965,-132.159951,approved,0
TXN0006274,U0356,2026-02-26T21:08:21.329191,90.56,USD,purchase,MER-pUnB-2004,travel,212.202.178.89,DEV-07278717,72.4884175,-10.954467,approved,0
TXN0006275,U0315,2026-02-27T03:13:21.329255,476.39,USD,purchase,MER-MPlg-6549,travel,17.99.180.178,DEV-41997056,-44.3392315,-49.563283,approved,0
TXN0006276,U0044,2026-02-27T05:36:21.329321,31647.79,USD,purchase,MER-CDuP-3866,food,114.186.231.15,DEV-37898421,-14.7633045,-49.502786,approved,0
TXN0006277,U0244,2026-02-27T23:30:21.329419,221.22,USD,purchase,MER-aqcV-5007,atm,154.129.78.64,DEV-54961144,-68.8957705,-166.802323,approved,0
TXN0006278,U0496,2026-03-05T07:01:21.329485,97.44,USD,bill_pay,MER-YwyA-6040,travel,106.91.200.53,DEV-08299594,-36.822479,-4.470109,approved,0
TXN0006279,U0447,2026-02-27T00:45:21.329548,474.53,USD,purchase,MER-YsCj-0143,crypto,164.252.197.27,DEV-90940488,-6.38281,-6.666503,approved,0
TXN0006280,U0224,2026-03-02T06:47:21.329610,365.48,USD,purchase,MER-VWGB-2102,food,82.65.214.30,DEV-47898791,-14.682394,-149.401183,approved,0
TXN0006281,U0495,2026-03-02T03:09:21.329671,202.32,USD,atm_withdrawal,MER-llQA-3226,food,70.49.154.213,DEV-79112191,-24.259882,6.085834,approved,0
TXN0006282,U0369,2026-02-28T21:29:21.329734,428.92,USD,purchase,MER-OfMS-8730,retail,79.199.77.4,DEV-97085847,68.8273005,4.968426,approved,0
TXN0006283,U0119,2026-02-27T13:39:21.329796,63.55,USD,purchase,MER-gPrz-9057,atm,107.241.119.238,DEV-54481076,-74.370725,123.215039,approved,0
TXN0006284,U0220,2026-02-27T17:00:21.329857,214.18,USD,atm_withdrawal,MER-rswH-5472,retail,110.45.226.208,DEV-29515358,24.308813,50.337404,approved,0
TXN0006285,U0052,2026-02-27T21:03:21.329923,8.02,USD,purchase,MER-IRWz-3708,retail,140.50.80.34,DEV-41322533,-46.350774,-113.346919,approved,0
TXN0006286,U0459,2026-03-01T16:35:21.329986,185.43,USD,wire_transfer,MER-BrCh-0692,food,29.188.126.36,DEV-74827727,3.359149,127.495748,declined,0
TXN0006287,U0489,2026-03-01T05:51:21.330049,168.09,USD,wire_transfer,MER-wHwi-5120,crypto,61.161.94.216,DEV-37865781,-51.1850955,-136.825478,approved,0
TXN0006288,U0406,2026-03-03T06:34:21.330111,459.87,USD,bill_pay,MER-Gxpi-8792,travel,23.243.249.44,DEV-36444491,-81.9002575,56.221195,approved,0
TXN0006289,U0452,2026-02-28T05:32:21.330172,358.58,USD,purchase,MER-uwPP-2853,retail,178.46.4.16,DEV-07248380,-77.488787,-114.842538,approved,0
TXN0006290,U0307,2026-02-27T14:19:21.330238,26.7,USD,bill_pay,MER-sfAj-1903,food,134.80.73.91,DEV-39506821,-22.5777705,-179.370274,approved,0
TXN0006291,U0170,2026-03-01T09:43:21.330300,223.88,USD,purchase,MER-MCOQ-5586,travel,106.179.225.60,DEV-08866520,32.0587115,-159.552064,approved,0
TXN0006292,U0310,2026-03-04T17:21:21.330362,94.93,USD,atm_withdrawal,MER-hQQZ-6749,atm,221.117.41.10,DEV-15601734,-25.735581,-41.548224,approved,0
TXN0006293,U0199,2026-02-26T21:34:21.330423,406.07,USD,purchase,MER-QAsV-1201,atm,143.49.238.62,DEV-22103338,42.128915,178.53685,approved,0
TXN0006294,U0139,2026-03-01T01:29:21.330483,300.61,USD,bill_pay,MER-ZZIB-2747,wire,196.216.138.38,DEV-09323096,63.4219135,-45.168,approved,0
TXN0006295,U0261,2026-03-02T09:29:21.330548,2421.46,USD,purchase,MER-hwOZ-5608,retail,62.74.188.134,DEV-34457843,32.4098575,179.646017,approved,0
TXN0006296,U0132,2026-03-02T02:23:21.330610,196.79,USD,bill_pay,MER-Wbdz-7153,atm,52.223.59.113,DEV-33628586,-24.618189,-85.954299,approved,0
TXN0006297,U0031,2026-03-01T04:20:21.330672,200.22,USD,purchase,MER-YyKs-8935,retail,64.78.161.161,DEV-15517035,-72.987828,154.813069,approved,0
TXN0006298,U0075,2026-02-28T15:45:21.330734,3742.24,USD,bill_pay,MER-RZgC-4960,crypto,204.101.137.195,DEV-50604959,-15.2924545,-80.650419,approved,0
TXN0006299,U0090,2026-03-02T10:55:21.330796,1852.38,USD,purchase,MER-nVcY-9967,atm,162.204.207.76,DEV-52875189,-70.031572,-52.017363,approved,0
TXN0006300,U0143,2026-03-03T21:49:21.330858,343.98,USD,purchase,MER-Twrn-4166,atm,185.40.207.180,DEV-45828112,-79.537956,158.72058,approved,0
TXN0006301,U0022,2026-02-26T19:11:21.330918,258.32,USD,bill_pay,MER-uLvz-7600,retail,122.146.29.206,DEV-40279661,-86.531213,174.244477,approved,0
TXN0006302,U0049,2026-03-03T22:11:21.330979,323.07,USD,purchase,MER-ruoc-3791,food,162.20.150.174,DEV-61234419,8.051009,35.229618,approved,0
TXN0006303,U0055,2026-03-01T02:07:21.331040,334.94,USD,atm_withdrawal,MER-dpDM-2721,wire,47.195.113.129,DEV-08524478,-19.7325475,68.076223,approved,0
TXN0006304,U0190,2026-03-04T14:53:21.331101,307.63,USD,wire_transfer,MER-lFSh-0398,retail,164.153.97.127,DEV-85063919,-74.1387725,64.696052,approved,0
TXN0006305,U0146,2026-02-28T05:13:21.331163,255.23,USD,purchase,MER-HwPu-9697,crypto,17.28.204.51,DEV-88965269,33.3637075,-99.131384,approved,0
TXN0006306,U0139,2026-03-03T00:08:21.331231,39.74,USD,purchase,MER-csBQ-5354,travel,85.173.161.118,DEV-22011060,59.2380625,-115.946476,approved,0
TXN0006307,U0339,2026-03-01T11:20:21.331299,1592.18,USD,purchase,MER-wJLy-9786,retail,105.141.59.181,DEV-81840982,35.240684,118.635015,approved,0
TXN0006308,U0280,2026-03-01T14:22:21.331363,269.49,USD,atm_withdrawal,MER-Bjqn-1065,crypto,39.205.254.217,DEV-20215169,8.4065965,75.245936,declined,0
TXN0006309,U0214,2026-02-27T07:02:21.331424,75.11,USD,wire_transfer,MER-Iivs-6807,retail,37.190.27.146,DEV-33174012,88.5645185,99.070567,approved,0
TXN0006310,U0487,2026-03-01T08:08:21.331487,471.09,USD,purchase,MER-OnAF-4016,travel,163.190.99.221,DEV-32917629,-15.4025895,-61.793307,approved,0
TXN0006311,U0278,2026-03-04T03:22:21.331549,134.35,USD,purchase,MER-ElDa-6690,wire,148.250.61.233,DEV-32271527,-15.4539615,-81.328394,approved,0
TXN0006312,U0029,2026-02-28T07:08:21.331610,70718.94,USD,wire_transfer,MER-NyZr-2014,atm,59.20.51.207,DEV-26093824,1.663783,138.690763,approved,0
TXN0006313,U0431,2026-03-02T02:02:21.331671,127.58,USD,bill_pay,MER-SqZd-0247,food,215.110.210.191,DEV-50029291,13.8641995,60.950916,approved,0
TXN0006314,U0493,2026-02-28T12:22:21.331732,35.63,USD,wire_transfer,MER-AknM-2645,wire,81.197.31.77,DEV-93313242,-82.57973,118.988408,approved,0
TXN0006315,U0426,2026-02-27T23:09:21.331793,106.23,USD,atm_withdrawal,MER-wHBU-9541,food,126.58.76.51,DEV-94034809,77.363056,169.988985,approved,0
TXN0006316,U0410,2026-02-28T14:47:21.331854,443.13,USD,purchase,MER-QPGY-8485,crypto,186.59.161.150,DEV-84273991,-42.0158175,120.388487,approved,0
TXN0006317,U0050,2026-03-05T08:34:21.331915,400.36,USD,purchase,MER-EvLm-5330,atm,8.252.245.176,DEV-29865970,-32.846218,67.056083,approved,0
TXN0006318,U0193,2026-03-03T08:00:21.331977,340.95,USD,purchase,MER-wjoR-0396,atm,130.30.120.1,DEV-01180939,67.023153,156.263432,approved,0
TXN0006319,U0079,2026-03-01T01:48:21.332037,153.54,USD,atm_withdrawal,MER-HzXJ-6382,travel,76.168.85.197,DEV-70904399,89.841782,-125.844671,declined,0
TXN0006320,U0264,2026-02-27T06:32:21.332098,1622.38,USD,atm_withdrawal,MER-gBzi-7369,atm,144.223.237.51,DEV-99625135,-80.568494,111.228722,approved,0
TXN0006321,U0291,2026-02-27T21:12:21.332160,21.89,USD,wire_transfer,MER-UlGK-6418,atm,186.145.218.67,DEV-50018437,-59.7578145,23.389439,approved,0
TXN0006322,U0322,2026-03-04T04:03:21.332221,282.04,USD,wire_transfer,MER-ZbSc-2751,atm,189.248.142.236,DEV-35001858,40.1130395,75.875982,approved,0
TXN0006323,U0211,2026-03-03T20:48:21.332282,95.26,USD,purchase,MER-UqHn-1195,retail,26.133.212.201,DEV-71102699,87.580991,-95.555695,approved,0
TXN0006324,U0260,2026-02-28T03:13:21.332343,3.68,USD,purchase,MER-fSrv-1301,travel,1.30.72.152,DEV-07851290,35.507443,-70.133749,declined,0
TXN0006325,U0183,2026-03-02T19:36:21.332404,66.5,USD,wire_transfer,MER-ZJHl-0730,wire,131.248.0.69,DEV-40495804,63.0216395,-144.341967,declined,0
TXN0006326,U0025,2026-02-27T11:30:21.332610,286.05,USD,purchase,MER-vleQ-1793,retail,220.125.190.173,DEV-87145012,20.1119135,98.900379,approved,0
TXN0006327,U0146,2026-02-28T03:36:21.332715,431.8,USD,atm_withdrawal,MER-jbUs-9805,crypto,201.6.86.97,DEV-68874730,-20.493393,-80.167791,approved,0
TXN0006328,U0393,2026-03-04T02:44:21.332873,452.38,USD,purchase,MER-senO-2304,atm,214.80.109.156,DEV-44454200,80.848336,-30.507541,approved,0
TXN0006329,U0271,2026-02-27T18:44:21.332954,183.17,USD,bill_pay,MER-nBie-3795,travel,208.213.87.30,DEV-60923880,-41.800245,-70.009292,approved,0
TXN0006330,U0010,2026-03-02T18:50:21.333017,414.75,USD,atm_withdrawal,MER-udNW-2304,retail,85.57.6.242,DEV-96726918,2.529176,177.29048,approved,0
TXN0006331,U0495,2026-03-03T05:35:21.333080,64.2,USD,wire_transfer,MER-xCFG-0404,atm,188.175.45.136,DEV-77317522,-81.412762,179.532583,approved,0
TXN0006332,U0432,2026-03-02T08:48:21.333142,457.53,USD,purchase,MER-PFTB-6549,atm,168.119.67.49,DEV-38502526,-59.730499,174.285519,approved,0
TXN0006333,U0220,2026-03-02T02:08:21.333204,191.41,USD,bill_pay,MER-XgOF-8497,atm,185.74.226.63,DEV-82017166,-67.545322,-76.966923,approved,0
TXN0006334,U0210,2026-02-26T12:19:21.333265,428.6,USD,purchase,MER-WstJ-7870,retail,187.169.114.86,DEV-00789891,-42.8588075,-100.46004,declined,0
TXN0006335,U0427,2026-03-05T08:18:21.333329,993.83,USD,purchase,MER-WHVq-8140,wire,39.182.75.145,DEV-86101852,40.493788,127.551605,approved,0
TXN0006336,U0250,2026-03-04T09:20:21.333390,9.6,USD,bill_pay,MER-yYJg-3151,travel,112.156.77.191,DEV-58120422,9.363115,133.810733,approved,0
TXN0006337,U0370,2026-02-27T07:56:21.333454,345.21,USD,purchase,MER-UCOR-8060,atm,89.217.195.108,DEV-82349317,-2.072607,115.178677,approved,0
TXN0006338,U0107,2026-03-02T19:44:21.333522,135.02,USD,purchase,MER-kcfq-9953,food,93.2.239.254,DEV-30281011,-87.977378,-97.337728,approved,0
TXN0006339,U0215,2026-02-28T12:38:21.333584,40.18,USD,purchase,MER-jTYM-0231,retail,207.166.243.12,DEV-99731402,-60.8209405,-123.15959,approved,0
TXN0006340,U0062,2026-02-27T11:21:21.333647,448.71,USD,atm_withdrawal,MER-TXIO-5776,crypto,50.249.11.83,DEV-82344313,-84.259659,48.519131,approved,0
TXN0006341,U0488,2026-03-03T03:43:21.333708,478.58,USD,purchase,MER-jSEQ-8856,crypto,24.128.98.100,DEV-21271496,-70.1794305,57.125535,approved,0
TXN0006342,U0199,2026-03-02T22:28:21.333769,44.01,USD,wire_transfer,MER-Qdsm-8867,retail,38.57.50.72,DEV-95979329,67.159166,-167.910872,approved,0
TXN0006343,U0257,2026-02-28T00:40:21.333830,185.9,USD,wire_transfer,MER-tilx-5041,retail,116.139.212.228,DEV-37125303,-55.919529,-73.783169,approved,0
TXN0006344,U0390,2026-03-02T23:00:21.333891,367.96,USD,wire_transfer,MER-lECg-2842,crypto,20.64.218.22,DEV-33053927,75.465755,2.086451,approved,0
TXN0006345,U0131,2026-03-01T02:00:21.333952,268.46,USD,wire_transfer,MER-tkCO-2380,retail,28.175.1.93,DEV-73819161,-40.20315,-59.411172,approved,0
TXN0006346,U0187,2026-03-02T02:32:21.334013,426.45,USD,purchase,MER-zRsG-4990,wire,199.159.194.13,DEV-33176656,-84.168448,133.886788,approved,0
TXN0006347,U0165,2026-02-28T08:08:21.334074,2614.71,USD,purchase,MER-RHQr-5010,travel,31.45.215.165,DEV-52226205,-6.5132075,-83.568559,approved,0
TXN0006348,U0249,2026-03-05T01:37:21.334135,34.32,USD,purchase,MER-zVxu-7674,atm,151.152.248.163,DEV-55556952,43.1059865,54.983765,approved,0
TXN0006349,U0249,2026-03-04T13:21:21.334196,92.74,USD,purchase,MER-VCys-7281,wire,38.95.132.24,DEV-37596126,25.558001,-179.150748,approved,0
TXN0006350,U0331,2026-02-28T00:47:21.334257,234.47,USD,wire_transfer,MER-VatE-2115,crypto,183.64.129.56,DEV-51020326,-74.2303225,70.692461,approved,0
TXN0006351,U0222,2026-03-05T05:58:21.334318,151.04,USD,wire_transfer,MER-Dade-9722,food,100.19.165.250,DEV-00957409,76.618314,16.267868,approved,0
TXN0006352,U0442,2026-03-04T08:36:21.334379,43.39,USD,purchase,MER-NwpR-1905,retail,6.31.57.53,DEV-36098434,-63.43498,137.353538,approved,0
TXN0006353,U0246,2026-03-01T22:28:21.334440,251.83,USD,purchase,MER-Zsam-0903,wire,121.244.67.159,DEV-84699983,39.596054,-40.127634,approved,0
TXN0006354,U0101,2026-03-01T04:56:21.334501,62042.8,USD,purchase,MER-AyYG-0282,atm,41.159.55.143,DEV-42123266,-0.742914,-17.183086,approved,1
TXN0006355,U0296,2026-03-04T10:12:21.334562,258.49,USD,purchase,MER-nRaA-5663,wire,142.208.55.212,DEV-05337135,-49.1775395,71.459234,approved,0
TXN0006356,U0461,2026-03-01T21:23:21.334623,4093.64,USD,wire_transfer,MER-VJPa-2663,travel,47.92.153.70,DEV-03335957,8.4785295,-97.044082,approved,0
TXN0006357,U0213,2026-02-27T00:57:21.334684,445.54,USD,purchase,MER-OgHC-3415,travel,153.62.4.244,DEV-87343182,-16.6290705,-8.882931,approved,0
TXN0006358,U0101,2026-03-01T12:30:21.334745,267.82,USD,purchase,MER-VNtQ-0756,atm,109.249.191.173,DEV-38155196,46.2676315,76.673396,declined,0
TXN0006359,U0125,2026-03-02T14:39:21.334806,3276.98,USD,purchase,MER-owPd-1738,food,31.21.239.182,DEV-20702486,22.6847705,-119.050731,approved,0
TXN0006360,U0148,2026-02-27T03:45:21.334869,457.49,USD,atm_withdrawal,MER-efTN-5924,travel,220.26.122.214,DEV-85721648,-5.4844185,164.409245,approved,0
TXN0006361,U0083,2026-02-28T08:21:21.334932,422.99,USD,purchase,MER-VXav-7193,wire,13.177.251.136,DEV-78455177,45.456046,26.629807,approved,0
TXN0006362,U0351,2026-03-03T08:41:21.334994,69.71,USD,purchase,MER-rtKM-0658,wire,99.17.184.26,DEV-66228023,-26.7698805,-95.560827,approved,0
TXN0006363,U0498,2026-02-27T21:54:21.335055,226.51,USD,purchase,MER-AgEw-1682,wire,133.134.40.250,DEV-58270079,-63.8979765,99.809304,approved,0
TXN0006364,U0223,2026-03-04T17:57:21.335116,249.55,USD,purchase,MER-RrNz-5774,crypto,157.50.1.148,DEV-33416473,-16.8361735,-5.839589,approved,0
TXN0006365,U0139,2026-02-27T11:41:21.335177,3.88,USD,atm_withdrawal,MER-UGpz-7847,travel,196.50.114.107,DEV-05648567,37.7326425,-87.051498,approved,0
TXN0006366,U0426,2026-03-03T13:59:21.335240,361.0,USD,bill_pay,MER-iiQq-7531,retail,17.1.99.237,DEV-84301502,84.019161,97.318537,approved,0
TXN0006367,U0420,2026-03-02T16:29:21.335301,417.5,USD,wire_transfer,MER-iPTT-5485,crypto,16.113.97.89,DEV-33546445,-79.6249325,115.245601,approved,0
TXN0006368,U0450,2026-03-04T14:41:21.335362,290.53,USD,purchase,MER-cjfh-0538,atm,134.149.58.140,DEV-69024109,72.4335955,-110.153631,approved,0
TXN0006369,U0215,2026-03-02T05:05:21.335423,161.83,USD,bill_pay,MER-fsmm-4798,wire,11.248.84.244,DEV-73779699,-37.9493985,-135.192885,approved,0
TXN0006370,U0455,2026-03-04T09:03:21.335484,187.28,USD,purchase,MER-xHbe-6211,wire,155.169.134.46,DEV-36516331,59.3321325,81.361831,declined,0
TXN0006371,U0317,2026-02-28T10:59:21.335545,155.47,USD,purchase,MER-BjiT-5258,food,166.23.140.100,DEV-52314935,-16.9631115,-129.209741,approved,0
TXN0006372,U0379,2026-03-04T03:35:21.335605,302.03,USD,purchase,MER-xXPe-8987,travel,177.170.241.190,DEV-27980077,39.6875465,-144.736484,approved,0
TXN0006373,U0267,2026-03-04T00:08:21.335666,421.57,USD,purchase,MER-UUzw-4095,crypto,15.226.99.66,DEV-09726396,-33.784791,-163.923074,approved,0
TXN0006374,U0454,2026-03-04T16:45:21.335727,68.67,USD,purchase,MER-JKok-9128,crypto,95.101.181.169,DEV-05142839,-5.8873605,145.031346,approved,0
TXN0006375,U0446,2026-03-03T16:54:21.335788,364.62,USD,wire_transfer,MER-NyZJ-0018,crypto,58.95.88.68,DEV-08496432,-71.723556,139.758429,approved,0
TXN0006376,U0217,2026-03-01T05:06:21.335849,4641.03,USD,wire_transfer,MER-jnPA-5151,food,154.48.251.73,DEV-66967877,-89.22577,-23.40989,approved,0
TXN0006377,U0230,2026-02-28T11:13:21.335913,332.14,USD,purchase,MER-umKw-9615,travel,30.166.3.56,DEV-29758266,37.2275765,-91.793496,approved,0
TXN0006378,U0405,2026-02-27T17:33:21.335974,8.82,USD,purchase,MER-HjjP-9558,travel,94.145.66.219,DEV-54842494,-60.802776,-176.512788,approved,0
TXN0006379,U0374,2026-03-02T16:13:21.336035,390.39,USD,purchase,MER-ZNKT-6877,food,25.31.53.196,DEV-08334804,-56.3658125,0.070515,approved,0
TXN0006380,U0474,2026-03-03T12:01:21.336096,217.57,USD,purchase,MER-pgvX-3396,travel,54.26.48.150,DEV-12036909,-6.2405705,-72.496373,approved,0
TXN0006381,U0278,2026-03-01T07:29:21.336158,131.5,USD,purchase,MER-bEIt-6325,wire,142.145.128.228,DEV-45390018,-16.209933,-43.273022,declined,0
TXN0006382,U0480,2026-03-03T02:37:21.336220,68.51,USD,atm_withdrawal,MER-enPI-9310,atm,178.34.149.236,DEV-82043684,41.8630345,-117.926721,approved,0
TXN0006383,U0085,2026-02-27T17:18:21.336281,263.12,USD,wire_transfer,MER-xNRc-5540,travel,39.198.101.93,DEV-10023593,56.4491875,-160.850789,approved,0
TXN0006384,U0418,2026-03-01T13:22:21.336341,167.5,USD,atm_withdrawal,MER-qqHa-3481,retail,148.162.217.205,DEV-38329452,-53.7032475,-137.622371,approved,0
TXN0006385,U0275,2026-03-03T01:12:21.336404,249.59,USD,wire_transfer,MER-jQDo-6809,atm,109.167.12.91,DEV-00118712,9.7461605,-175.699052,approved,0
TXN0006386,U0401,2026-03-05T09:13:21.336465,209.3,USD,wire_transfer,MER-yFJo-2128,travel,116.83.183.98,DEV-13623813,-71.285036,-141.594823,approved,0
TXN0006387,U0150,2026-03-04T14:29:21.336526,281.92,USD,wire_transfer,MER-XVZX-9143,food,165.50.166.239,DEV-09020533,-38.335286,0.28063,approved,0
TXN0006388,U0203,2026-02-27T22:44:21.336587,62.9,USD,wire_transfer,MER-chMJ-6030,atm,208.40.154.102,DEV-06685861,21.959257,-174.159889,approved,0
TXN0006389,U0299,2026-03-01T05:01:21.336648,120.56,USD,wire_transfer,MER-Ozzu-7714,retail,137.56.146.108,DEV-36183038,11.475874,89.672894,declined,0
TXN0006390,U0128,2026-03-04T07:30:21.336718,209.36,USD,purchase,MER-kTkH-4792,wire,213.169.228.74,DEV-51811926,-49.0153665,-64.245461,approved,0
TXN0006391,U0005,2026-02-27T17:58:21.336780,303.82,USD,atm_withdrawal,MER-lpdB-1608,travel,1.109.210.193,DEV-36547923,48.3950295,130.517297,approved,0
TXN0006392,U0051,2026-03-01T06:22:21.336842,437.4,USD,atm_withdrawal,MER-qPRU-2520,retail,150.147.155.228,DEV-13997854,63.446547,88.342816,approved,0
TXN0006393,U0060,2026-02-28T05:05:21.336903,56.49,USD,atm_withdrawal,MER-VdlQ-8850,travel,190.58.167.91,DEV-17082840,-4.878063,-172.587523,approved,0
TXN0006394,U0023,2026-02-28T01:55:21.336965,405.18,USD,wire_transfer,MER-tdsF-9075,retail,170.96.206.31,DEV-59909652,81.819303,156.081136,approved,0
TXN0006395,U0040,2026-03-02T17:50:21.337026,53.21,USD,purchase,MER-fHcb-4080,food,124.20.78.223,DEV-46163137,4.1601305,-91.884823,approved,0
TXN0006396,U0444,2026-03-04T11:27:21.337088,237.37,USD,wire_transfer,MER-cIGR-1136,retail,144.187.209.224,DEV-71910773,21.2569935,-126.899903,approved,0
TXN0006397,U0427,2026-03-01T13:40:21.337149,182.74,USD,purchase,MER-dKMA-5441,travel,185.243.23.66,DEV-94223650,84.7429015,96.019428,declined,0
TXN0006398,U0174,2026-03-01T08:33:21.337212,293.92,USD,wire_transfer,MER-XdtF-0590,food,84.35.99.202,DEV-39964945,-1.8639765,-74.218869,approved,0
TXN0006399,U0207,2026-03-03T07:11:21.337274,12.73,USD,wire_transfer,MER-jdFM-9997,crypto,214.0.18.90,DEV-45677335,82.065023,88.747522,approved,0
TXN0006400,U0009,2026-03-04T21:06:21.337334,223.78,USD,atm_withdrawal,MER-xwzK-3108,atm,133.1.209.247,DEV-11511712,9.406987,140.176196,approved,0
TXN0006401,U0290,2026-03-04T12:04:21.337396,207.2,USD,purchase,MER-RGfX-2965,wire,166.170.205.144,DEV-86791038,-56.91927,158.791916,approved,0
TXN0006402,U0432,2026-02-28T00:57:21.337457,243.24,USD,purchase,MER-Voel-1853,food,97.139.87.213,DEV-64110231,28.2621785,27.868763,approved,0
TXN0006403,U0485,2026-03-02T08:46:21.337518,274.23,USD,atm_withdrawal,MER-YDHq-0404,travel,178.174.157.53,DEV-51537566,-6.3277235,41.070663,approved,0
TXN0006404,U0012,2026-02-27T00:08:21.337579,9.64,USD,purchase,MER-zjjX-9154,crypto,39.34.188.199,DEV-67329579,35.214273,-165.413913,approved,0
TXN0006405,U0485,2026-03-01T04:36:21.337640,469.17,USD,wire_transfer,MER-fypU-3413,food,223.233.115.69,DEV-42340199,70.378345,56.833246,approved,0
